Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Question Key,Response
1,1583232772227,03/03/2020 10:52:52,1583232771512,0,03/03/2020 10:52:51,10169,123,questionnaire-dphd,,4070248,13204,1153775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1280x720,1280x578,Test_Checkpoint,H-2. RFBG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,BEGIN QUESTIONNAIRE,
2,1583232818396,03/03/2020 10:53:38,1583232817743,0,03/03/2020 10:53:37,10169,123,questionnaire-dphd,,4070248,13204,1153775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1280x720,1280x578,Test_Checkpoint,H-2. RFBG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,END QUESTIONNAIRE,46231
1,1583414323823,05/03/2020 13:18:43,1583414323702,0,05/03/2020 13:18:43,10169,123,questionnaire-dphd,,4090128,25123,1159701,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 11.1.2,1280x800,1280x800,Test_Checkpoint,H-2. RFBG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,BEGIN QUESTIONNAIRE,
2,1583414363904,05/03/2020 13:19:23,1583414363811,0,05/03/2020 13:19:23,10169,123,questionnaire-dphd,,4090128,25123,1159701,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 11.1.2,1280x800,1280x800,Test_Checkpoint,H-2. RFBG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,END QUESTIONNAIRE,40110
1,1583863459147,10/03/2020 18:04:19,1583863458881,0,10/03/2020 18:04:18,10169,123,questionnaire-dphd,,4128259,13210,1169349,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1920x1080,1920x969,Test_Checkpoint,H-2. RFBG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,BEGIN QUESTIONNAIRE,
2,1583863557516,10/03/2020 18:05:57,1583863557371,0,10/03/2020 18:05:57,10169,123,questionnaire-dphd,,4128259,13210,1169349,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1920x1080,1920x969,Test_Checkpoint,H-2. RFBG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_4_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,END QUESTIONNAIRE,98490
1,1584631177799,19/03/2020 15:19:37,1584631177666,0,19/03/2020 15:19:37,10169,123,questionnaire-dphd,,4202708,13948,1188279,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1440x900,1440x900,Test_Checkpoint,H-2. RFBG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,BEGIN QUESTIONNAIRE,
2,1584631261490,19/03/2020 15:21:01,1584631261442,0,19/03/2020 15:21:01,10169,123,questionnaire-dphd,,4202708,13948,1188279,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1440x900,1440x900,Test_Checkpoint,H-2. RFBG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,END QUESTIONNAIRE,83776
1,1584968673011,23/03/2020 13:04:33,1584968672881,0,23/03/2020 13:04:32,10169,123,questionnaire-dphd,,4223887,13886,1195682,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1440x900,1440x821,Test_Checkpoint,H-2. RFBG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,BEGIN QUESTIONNAIRE,
2,1584968750820,23/03/2020 13:05:50,1584968750718,0,23/03/2020 13:05:50,10169,123,questionnaire-dphd,,4223887,13886,1195682,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 79.0.3945.130,1440x900,1440x821,Test_Checkpoint,H-2. RFBG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,END QUESTIONNAIRE,77837
